"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"EASC-160gmp","China and the World","","4.0 units","Lecture","25833R","001","2:00-3:20pm","Tue, Thu","200","3","0","Brett Sheehan","THH201"
"","","","","Discussion","25819R","001","9:00-9:50am","Tuesday","25","0","0","","THH B9"
"","","","","Discussion","25823R","001","9:00-9:50am","Thursday","25","0","0","","THH B9"
"","","","","Discussion","25834R","001","10:00-10:50am","Monday","25","0","0","","VKC155"
"","","","","Discussion","25835R","001","1:00-1:50pm","Monday","25","1","0","","VKC155"
"","","","","Discussion","25836R","001","10:00-10:50am","Wednesday","25","0","0","","VKC155"
"","","","","Discussion","25837R","001","1:00-1:50pm","Wednesday","25","1","0","","VKC155"
"","","","","Discussion","25838R","001","11:00-11:50am","Friday","25","1","0","","VKC207"
"","","","","Discussion","25839R","001","12:00-12:50pm","Friday","25","0","0","","VKC207"
"JS-100gp","Jewish History","","4.0 units","Lecture","38200R","001","2:00-3:20pm","Mon, Wed","100","0","0","Candice Levy, Leah Hochman","THH301"
"","","","","Discussion","38201R","001","3:00-3:50pm","Thursday","25","0","0","","THH110"
"","","","","Discussion","38202R","001","4:00-4:50pm","Tuesday","25","0","0","","VKC160"
"","","","","Discussion","38203R","001","4:00-4:50pm","Wednesday","25","0","0","","VKC157"
"","","","","Discussion","38204R","001","4:00-4:50pm","Monday","25","0","0","","VKC157"
"JS-180p","Judaism","","4.0 units","Lecture","38222R","001","2:00-3:20pm","Mon, Wed","50","0","0","Joshua Garroway, Leah Hochman","VKC101"
"","","","","Discussion","38225R","001","4:00-4:50pm","Tuesday","25","0","0","","THH121"
"","","","","Discussion","38226R","001","4:00-4:50pm","Thursday","25","0","0","","THH121"
"JS-314gp","Holy War And History: Jews, Christians, Muslims","","4.0 units","Lecture","38205R","001","9:30-10:50am","Tue, Thu","25","0","0","Reuven Firestone, Leah Hochman","VKC209"
"MDES-316p","The Great Muslim Empires of the Near East and India","","4.0 units","Lecture","41551R","001","12:30-1:50pm","Tue, Thu","20","0","0","Hani Khafipour","VKC151"
"MDES-345p","Sovereignty in the Middle East","","4.0 units","Lecture","41541R","001","11:00-12:20pm","Tue, Thu","25","0","0","Dina Jadallah","WPH205"
"PHIL-288gp","Love and its Representation in Western Literature","","4.0 units","Lecture","49356R","001","9:30-10:50am","Tue, Thu","150","0","0","Edwin McCann","THH301"
"","","","","Discussion","49357R","001","9:00-9:50am","Monday","25","0","0","","THH B9"
"","","","","Discussion","49358R","001","10:00-10:50am","Monday","25","0","0","","VKC209"
"","","","","Discussion","49359R","001","9:00-9:50am","Wednesday","25","0","0","","THH B9"
"","","","","Discussion","49360R","001","10:00-10:50am","Wednesday","25","0","0","","SOS B37"
"","","","","Discussion","49361R","001","9:00-9:50am","Friday","25","0","0","","THH B9"
"","","","","Discussion","49362R","001","10:00-10:50am","Friday","25","0","0","","THH108"
"REL-326gp","The Historical Jesus","","4.0 units","Lecture","60080R","001","9:30-10:50am","Tue, Thu","100","0","0","Cavan Concannon","SGM101"
"","","","","Discussion","60124R","001","11:00-11:50am","Tuesday","25","0","0","","SOS B37"
"","","","","Discussion","60125R","001","11:00-11:50am","Thursday","25","0","0","","SOS B37"
"","","","","Discussion","60126R","001","12:00-12:50pm","Tuesday","25","0","0","","THH B10"
"","","","","Discussion","60127R","001","12:00-12:50pm","Thursday","25","0","0","","THH B10"
"SLL-330gp","Russian Thought and Civilization","","4.0 units","Lecture","60230R","001","11:00-12:20pm","Tue, Thu","100","0","0","Thomas Seifrid","WPH B27"
"","","","","Discussion","60231R","001","9:00-9:50am","Friday","25","0","0","","VKC161"
"","","","","Discussion","60232R","001","10:00-10:50am","Friday","25","0","0","","VKC161"
"","","","","Discussion","60292R","001","11:00-11:50am","Friday","25","0","0","","VKC161"
"","","","","Discussion","60294R","001","1:00-1:50pm","Friday","25","0","0","","VKC158"
