"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","25316R","001","8:00-8:50am","Monday","25","0","0","","THH108"
"","","","","Discussion","25317R","001","9:00-9:50am","Monday","25","0","0","","THH108"
"","","","","Discussion","25318R","001","8:00-8:50am","Wednesday","25","0","0","","THH108"
"","","","","Discussion","25319R","001","9:00-9:50am","Wednesday","25","0","0","","THH108"
"EALC-145g","Introduction to Chinese Culture, Art and Literature","","4.0 units","Lecture","25352R","001","12:30-1:50pm","Tue, Thu","150","4","0","Dominic Cheung","THH202"
"","","","","Discussion","25333R","001","11:00-11:50am","Tuesday","25","1","0","","THH108"
"","","","","Discussion","25334R","001","11:00-11:50am","Thursday","25","0","0","","THH108"
"","","","","Discussion","25335R","001","12:00-12:50pm","Monday","25","0","0","","VKC206"
"","","","","Discussion","25336R","001","1:00-1:50pm","Monday","25","3","0","","VKC206"
"","","","","Discussion","25337R","001","8:00-8:50am","Friday","25","0","0","","THH108"
"","","","","Discussion","25338R","001","9:00-9:50am","Friday","25","0","0","","THH108"
"EALC-333g","Introduction to Korean Film","","4.0 units","Lecture","25365R","001","11:00-12:20pm","Tue, Thu","50","0","0","Youngmin Choe","THH116"
"","","","","Discussion","25366R","001","8:00-8:50am","Friday","25","0","0","","THH106"
"","","","","Discussion","25367R","001","9:00-9:50am","Friday","25","0","0","","THH106"
"EALC-350gp","Chinese Civilization","","4.0 units","Lecture","25651R","001","2:00-3:20pm","Wed, Fri","100","0","0","Bettine Birge","WPH B27"
"","","","","Discussion","25368R","001","1:00-1:50pm","Friday","25","0","0","","VKC160"
"","","","","Discussion","25369R","001","10:00-10:50am","Friday","25","0","0","","VKC160"
"","","","","Discussion","25370R","001","12:00-12:50pm","Wednesday","25","0","0","","VKC109"
"","","","","Discussion","25371R","001","9:00-9:50am","Wednesday","25","0","0","","VKC257"
"EALC-352g","Chinese Literature and Culture","","4.0 units","Lecture","25463R","001","12:00-12:50pm","MWF","50","0","0","Geraldine Fiss","THH116"
"","","","","Discussion","25372R","001","8:00-8:50am","Monday","25","0","0","","THH106"
"","","","","Discussion","25373R","001","9:00-9:50am","Monday","25","0","0","","THH106"
"EALC-358g","Transnational Chinese Literature and Culture","","4.0 units","Lecture","25670R","001","9:30-10:50am","Tue, Thu","50","1","0","Brian Bernards","THH212"
"","","","","Discussion","25374R","001","8:00-8:50am","Wednesday","25","0","0","","THH106"
"","","","","Discussion","25375R","001","9:00-9:50am","Wednesday","25","1","0","","THH106"
"ENGL-230g","Shakespeare and His Times","","4.0 units","Lecture","32607R","001","11:00-12:20pm","Tue, Thu","5","1","0","Rebecca Lemon","THH301"
"","","","","Discussion","32890R","001","12:30-1:20pm","Tuesday","25","0","0","","VKC258"
"","","","","Discussion","32892R","001","5:00-5:50pm","Tuesday","25","0","0","Kerry Ingram","THH214"
"","","","","Discussion","32893R","001","3:30-4:20pm","Thursday","25","0","0","Kerry Ingram","VKC158"
"","","","","Discussion","32894R","001","5:00-5:50pm","Thursday","25","1","0","Alexander Young","THH214"
"","","","","Discussion","32895R","001","10:00-10:50am","Friday","25","0","0","","THH B9"
"","","","","Discussion","32896R","001","12:00-12:50pm","Friday","25","0","0","","THH B9"
"ENGL-299g","Introduction to the Genre of Poetry","","4.0 units","Lecture","32644R","001","12:30-1:50pm","Tue, Thu","5","0","0","Susan McCabe","THH201"
"","","","","Discussion","32881R","001","9:00-9:50am","Wednesday","25","0","0","","VKC256"
"","","","","Discussion","32883R","001","11:00-11:50am","Wednesday","25","0","0","","VKC157"
"","","","","Discussion","32885R","001","9:00-9:50am","Thursday","25","0","0","","SOS B48"
"","","","","Discussion","32886R","001","11:00-11:50am","Thursday","25","0","0","","SOS B48"
"","","","","Discussion","32887R","001","9:00-9:50am","Friday","25","0","0","","VKC256"
"","","","","Discussion","32889R","001","11:00-11:50am","Friday","25","0","0","","VKC157"
"ENGL-350g","Literature of California","","4.0 units","Lecture","32685D","001","10:00-10:50am","MWF","19","0","0","Richard Berg","THH203"
"ENGL-376g","Comics and Graphic Novels","","4.0 units","Lecture","32666D","001","12:30-1:50pm","Tue, Thu","19","0","0","Dana Johnson","THH209"
"GERM-360g","Twentieth Century German Prose: Texts and Films","","4.0 units","Lecture","36030D","001","2:00-3:50pm","Mon, Wed","19","0","0","Britta Bothe","THH214"
"GESM-120g","Seminar in Humanistic Inquiry","C","4.0 units"
"","Representing the Global War on Terror","","4.0","Lecture","35332R","001","9:30-10:50am","Tue, Thu","2","0","0","Alexander Young","THH106"
"","Trauma and Memory in Spanish and Latin American Cinema and Literature","","4.0","Lecture","35334R","001","9:30-10:50am","Tue, Thu","2","0","0","Julian Gutierrez-Albilla","VKC256"
"","The Uncanny in Medieval and Renaissance Europe","","4.0","Lecture","35337R","001","9:30-10:50am","Tue, Thu","2","0","0","Thea Tomaini","WPH206"
"","Time and Time Travel","","4.0","Lecture","35340R","001","11:00-11:50am","MWF","2","0","0","James Van Cleve","GFS228"
"","Being Black in Britain: 1500-2000","","4.0","Lecture","35341R","001","11:00-11:50am","MWF","2","0","0","Lindsay O'Neill","LVL3Y"
"","Epidemics and Disasters in History","","4.0","Lecture","35342R","001","11:00-12:20pm","Tue, Thu","2","0","0","Elinor Accampo","WPH103"
"","Representing the Holocaust","","4.0","Lecture","35343R","001","11:00-12:20pm","Tue, Thu","2","0","0","Sharon Gillerman","VKC258"
"","The Russian Novel","","4.0","Lecture","35344R","001","11:00-12:20pm","Tue, Thu","2","0","0","Greta Matzner-Gore","VKC252"
"","The Power of Stories: Tribal Identity in Contemporary America","","4.0","Lecture","35345R","001","11:00-12:20pm","Tue, Thu","2","0","0","Antonio Idini","VKC211"
"","The New Vietnam: Arts, Culture, Diaspora","","4.0","Lecture","35347R","001","11:00-12:20pm","Tue, Thu","2","0","0","Janet Hoskins","GFS229"
"","Tell Me a Story: American Novels that Made a Difference","","4.0","Lecture","35348R","001","11:00-12:20pm","Tue, Thu","2","0","0","Jessica Cantiello","GFS228"
"","Art and Text in Imperial Rome","","4.0","Lecture","35349R","001","11:00-12:20pm","Tue, Thu","2","0","0","Claudia Moatti","VPD107"
"","The Theater of Ancient Rome","","4.0","Lecture","35352R","001","12:30-1:50pm","Tue, Thu","2","0","0","Anthony Boyle","THH106"
"","Brazil and Its Others in Literature and Film","","4.0","Lecture","35353R","001","12:30-1:50pm","Tue, Thu","2","0","0","Brenno Kaneyasu Maranhao","LVL13"
"","Islam and the West","","4.0","Lecture","35354D","001","12:30-1:50pm","Tue, Thu","2","0","0","Olivia Harrison","VKC256"
"","Arabs and Turks: History and Theory","","4.0","Lecture","35355R","001","12:30-1:50pm","Tue, Thu","2","0","0","Veli Yashin","GFS229"
"","Southeast Asian Literature and Film","","4.0","Lecture","35356R","001","12:30-1:50pm","Tue, Thu","2","0","0","Brian Bernards","VKC200"
"","Ecstasy: The Forbidden Emotion","","4.0","Lecture","35357R","001","12:30-1:50pm","Tue, Thu","2","0","0","Mar Gomez Glez","VKC210"
"","The Story of the Chinese Language","","4.0","Lecture","35364R","001","2:00-3:20pm","Mon, Wed","2","0","0","Audrey Li","WPH206"
"","Modern Korean Literature and Thought","","4.0","Lecture","35365R","001","2:00-3:20pm","Mon, Wed","2","0","0","Sunyoung Park","WPH107"
"","Women in Literature and Film","","4.0","Lecture","35366R","001","2:00-3:20pm","Mon, Wed","2","0","0","Tania Modleski","VKC158"
"","Gender, Race and Knowledge","","4.0","Lecture","35367R","001","2:00-3:20pm","Mon, Wed","2","0","0","Bihui Li","VKC155"
"","On Beauty","","4.0","Lecture","35368R","001","2:00-3:20pm","Mon, Wed","2","0","0","Daniel Tiffany","VKC200"
"","Strangers and Strange Lands","","4.0","Lecture","35369R","001","2:00-3:20pm","Mon, Wed","2","0","0","Emily Zeamer","GFS229"
"","Race and Upward Mobility in U.S. Fiction and Media","","4.0","Lecture","35370R","001","2:00-3:20pm","Mon, Wed","2","0","0","Elda Roman","MRF206"
"","The New Frankenstein","","4.0","Lecture","35371R","001","2:00-3:20pm","Tue, Thu","2","0","0","Karina Eileraas","GFS228"
"","Eastern European Crime Stories: Legal Fiction from Crime to Punishment","","4.0","Lecture","35372R","001","2:00-3:20pm","Tue, Thu","2","0","0","Anna Krakus","VKC255"
"","Law, Language and Literature","","4.0","Lecture","35378R","001","2:00-3:20pm","Tue, Thu","2","0","0","Sandra Disner","GFS229"
"","Varieties of Love and Literary Form","","4.0","Lecture","35379R","001","3:30-4:50pm","Mon, Wed","2","0","0","Joseph Boone","VKC255"
"","On Beauty","","4.0","Lecture","35380R","001","3:30-4:50pm","Mon, Wed","2","0","0","Daniel Tiffany","VKC200"
"","Strangers and Strange Lands","","4.0","Lecture","35381R","001","3:30-4:50pm","Mon, Wed","2","0","0","Emily Zeamer","GFS229"
"","Protest and Revolt in French Literature and Film","","4.0","Lecture","35382R","001","3:30-4:50pm","Mon, Wed","2","0","0","Anna Rosensweig","GFS228"
"","Eastern European Crime Stories: Legal Fiction from Crime to Punishment","","4.0","Lecture","35384R","001","3:30-4:50pm","Tue, Thu","2","0","0","Anna Krakus","VKC255"
"","Poetry of Resistance","","4.0","Lecture","35385R","001","3:30-4:50pm","Tue, Thu","2","0","0","Beatrice Sanford","VKC200"
"","Human Reason: Its Scope and Limits","","4.0","Lecture","35386R","001","3:30-4:50pm","Tue, Thu","2","0","0","Janet Levin","GFS229"
"","Women Writing Diaspora","","4.0","Lecture","35387R","001","3:30-4:50pm","Tue, Thu","2","0","0","Karina Eileraas","GFS228"
"","The Cultural Politics of Broadway","","4.0","Lecture","35394R","001","3:30-4:50pm","Mon, Wed","2","0","0","David Roman","VKC254"
"","Mesiah: The History of Idea","","4.0","Lecture","35395R","001","3:30-4:50pm","Mon, Wed","2","0","0","Joshua Garroway","LVL3V"
"HIST-100gm","The American Experience","","4.0 units","Lecture","36980R","001","11:00-11:50am","MWF","150","1","0","Michael Block","MRF340"
"","","","","Discussion","36982R","001","8:00-8:50am","Friday","25","0","0","","WPH205"
"","","","","Discussion","36983R","001","9:00-9:50am","Friday","25","0","0","","WPH205"
"","","","","Discussion","36985R","001","10:00-10:50am","Friday","25","0","0","","WPH205"
"","","","","Discussion","36986R","001","12:00-12:50pm","Friday","25","1","0","","THH110"
"","","","","Discussion","36987R","001","1:00-1:50pm","Friday","25","0","0","","THH110"
"","","","","Discussion","36988R","001","2:00-2:50pm","Friday","25","0","0","","THH110"
"HIST-102gm","Medieval People","","4.0 units","Lecture","36909R","001","11:00-12:20pm","Tue, Thu","50","0","0","Jason Glenn","VKC102"
"","","","","Discussion","36910R","001","9:00-9:50am","Friday","25","0","0","","VKC206"
"","","","","Discussion","36911R","001","10:00-10:50am","Friday","25","0","0","","VKC206"
"HIST-105g","The Korean Past","","4.0 units","Lecture","36940R","001","2:00-3:20pm","Tue, Thu","50","0","0","Kyung Hwang","THH116"
"","","","","Discussion","36941R","001","11:00-11:50am","Friday","25","0","0","","THH214"
"","","","","Discussion","36944R","001","12:00-12:50pm","Friday","25","0","0","","THH214"
"HIST-240g","History of California","","4.0 units","Lecture","37130R","001","10:00-10:50am","MWF","5","0","0","Elizabeth Logan","MRF340"
"","","","","Discussion","37131R","001","11:00-11:50am","Wednesday","25","0","0","Elizabeth Logan","SOS B52"
"","","","","Discussion","37132R","001","12:00-12:50pm","Wednesday","25","0","0","Elizabeth Logan","SOS B52"
"","","","","Discussion","37133R","001","1:00-1:50pm","Wednesday","25","0","0","Elizabeth Logan","SOS B52"
"","","","","Discussion","37134R","001","2:00-2:50pm","Wednesday","25","0","0","Elizabeth Logan","WPH102"
"HIST-275g","The Worlds of the Silk Road","","4.0 units","Lecture","37040R","001","9:30-10:50am","Tue, Thu","50","1","0","Azade-Ayse Rorlich","WPH B28"
"","","","","Discussion","37041R","001","11:00-11:50am","Monday","25","0","0","","SOS B48"
"","","","","Discussion","37042R","001","12:00-12:50pm","Monday","25","1","0","","SOS B48"
"ITAL-350g","Italian Renaissance Literature in Translation","","4.0 units","Lecture","34455R","001","2:00-3:20pm","Tue, Thu","10","0","0","Margaret Rosenthal","THH113"
"JS-100gp","Jewish History","","4.0 units","Lecture","38200R","001","2:00-3:20pm","Mon, Wed","100","0","0","Candice Levy, Leah Hochman","THH301"
"","","","","Discussion","38201R","001","3:00-3:50pm","Thursday","25","0","0","","THH110"
"","","","","Discussion","38202R","001","4:00-4:50pm","Tuesday","25","0","0","","VKC160"
"","","","","Discussion","38203R","001","4:00-4:50pm","Wednesday","25","0","0","","VKC157"
"","","","","Discussion","38204R","001","4:00-4:50pm","Monday","25","0","0","","VKC157"
"JS-314gp","Holy War And History: Jews, Christians, Muslims","","4.0 units","Lecture","38205R","001","9:30-10:50am","Tue, Thu","25","0","0","Reuven Firestone, Leah Hochman","VKC209"
"PHIL-104g","Ancient Foundations of Western Thought","","4.0 units","Lecture","49307R","001","12:00-12:50pm","MWF","30","0","0","Kevin Robb","VKC261"
"PHIL-168g","The Meaning of Life","","4.0 units","Lecture","49344R","001","2:00-3:20pm","Tue, Thu","150","0","0","Edwin McCann","MHP101"
"","","","","Discussion","49345R","001","9:00-9:50am","Wednesday","25","0","0","","SOS B41"
"","","","","Discussion","49346R","001","10:00-10:50am","Wednesday","25","0","0","","SOS B41"
"","","","","Discussion","49347R","001","9:00-9:50am","Thursday","25","0","0","","VKC207"
"","","","","Discussion","49348R","001","10:00-10:50am","Thursday","25","0","0","","VKC207"
"","","","","Discussion","49349R","001","9:00-9:50am","Friday","25","0","0","","VKC160"
"","","","","Discussion","49350R","001","10:00-10:50am","Friday","25","0","0","","VKC256"
"PHIL-178g","Moral Dilemmas in the Legal Domain","","4.0 units","Lecture","49590R","001","12:30-1:45pm","Tue, Thu","150","0","0","Jacob Ross","THH101"
"","","","","Discussion","49591R","001","8:00-8:50am","Monday","25","0","0","",""
"","","","","Discussion","49592R","001","9:00-9:50am","Monday","25","0","0","",""
"","","","","Discussion","49593R","001","10:00-10:50am","Monday","25","0","0","",""
"","","","","Discussion","49594R","001","8:00-8:50am","Wednesday","25","0","0","",""
"","","","","Discussion","49595R","001","9:00-9:50am","Wednesday","25","0","0","",""
"","","","","Discussion","49596R","001","10:00-10:50am","Wednesday","25","0","0","",""
"PHIL-260g","Ethical Theory and Practice","","4.0 units","Lecture","49363R","001","3:30-4:45pm","Tue, Thu","5","2","0","Jacob Ross","THH301"
"","","","","Discussion","49364R","001","8:00-8:50am","Monday","25","0","0","","MHP102"
"","","","","Discussion","49365R","001","9:00-9:50am","Monday","25","0","0","","MHP102"
"","","","","Discussion","49366R","001","8:00-8:50am","Wednesday","25","0","0","","MHP102"
"","","","","Discussion","49367R","001","9:00-9:50am","Wednesday","25","1","0","","MHP102"
"","","","","Discussion","49381R","001","8:00-8:50am","Friday","25","0","0","","MHP102"
"","","","","Discussion","49382R","001","9:00-9:50am","Friday","25","1","0","","MHP102"
"PHIL-288gp","Love and its Representation in Western Literature","","4.0 units","Lecture","49356R","001","9:30-10:50am","Tue, Thu","150","0","0","Edwin McCann","THH301"
"","","","","Discussion","49357R","001","9:00-9:50am","Monday","25","0","0","","THH B9"
"","","","","Discussion","49358R","001","10:00-10:50am","Monday","25","0","0","","VKC209"
"","","","","Discussion","49359R","001","9:00-9:50am","Wednesday","25","0","0","","THH B9"
"","","","","Discussion","49360R","001","10:00-10:50am","Wednesday","25","0","0","","SOS B37"
"","","","","Discussion","49361R","001","9:00-9:50am","Friday","25","0","0","","THH B9"
"","","","","Discussion","49362R","001","10:00-10:50am","Friday","25","0","0","","THH108"
"REL-114g","The Mediterranean: A Religious History","","4.0 units","Lecture","60075R","001","2:00-3:20pm","Tue, Thu","250","0","0","Jessica Marglin, Cavan Concannon</a>","SGM124"
"","","","","Discussion","60076R","001","11:00-11:50am","Monday","25","0","0","","THH215"
"","","","","Discussion","60077R","001","10:00-10:50am","Monday","25","0","0","","THH215"
"","","","","Discussion","60078R","001","10:00-10:50am","Tuesday","25","0","0","","THH121"
"","","","","Discussion","60079R","001","1:00-1:50pm","Tuesday","25","0","0","","WPH103"
"","","","","Discussion","60082R","001","10:00-10:50am","Wednesday","25","0","0","","THH215"
"","","","","Discussion","60083R","001","11:00-11:50am","Wednesday","25","0","0","","THH215"
"","","","","Discussion","60084R","001","12:00-12:50pm","Tuesday","25","0","0","","SOS B47"
"","","","","Discussion","60085R","001","12:00-12:50pm","Thursday","25","0","0","","SOS B47"
"","","","","Discussion","60087R","001","10:00-10:50am","Thursday","25","0","0","","THH121"
"","","","","Discussion","60088R","001","1:00-1:50pm","Thursday","25","0","0","","WPH103"
"REL-125g","Introduction to Christianity","","4.0 units","Lecture","60042R","001","12:30-1:50pm","Tue, Thu","100","0","0","","MRF340"
"","","","","Discussion","60043R","001","11:00-11:50am","Tuesday","25","0","0","","THH B10"
"","","","","Discussion","60044R","001","10:00-10:50am","Tuesday","25","0","0","","SOS B37"
"","","","","Discussion","60045R","001","10:00-10:50am","Thursday","25","0","0","","SOS B37"
"","","","","Discussion","60046R","001","11:00-11:50am","Thursday","25","0","0","","WPH B30"
"REL-134xg","Introduction to Buddhism","","4.0 units","Lecture","60030R","001","11:00-12:20pm","Tue, Thu","150","2","0","Rongdao Lai","SGM101"
"","","","","Discussion","60031R","001","12:00-12:50pm","Monday","25","1","0","","THH215"
"","","","","Discussion","60032R","001","12:00-12:50pm","Wednesday","25","0","0","","THH215"
"","","","","Discussion","60033R","001","10:00-10:50am","Friday","25","0","0","","THH215"
"","","","","Discussion","60034R","001","11:00-11:50am","Friday","25","0","0","","THH215"
"","","","","Discussion","60035R","001","1:00-1:50pm","Monday","25","1","0","","THH215"
"","","","","Discussion","60036R","001","1:00-1:50pm","Wednesday","25","0","0","","THH215"
"REL-317g","The Bible in Its Ancient Context","","4.0 units","Lecture","60059R","001","2:00-3:20pm","Mon, Wed","49","0","0","Bruce Zuckerman","WPH B28"
"","","","","Discussion","60061R","001","1:00-1:50pm","Monday","25","0","0","","SOS B47"
"","","","","Discussion","60062R","001","1:00-1:50pm","Wednesday","25","0","0","","SOS B47"
"REL-326gp","The Historical Jesus","","4.0 units","Lecture","60080R","001","9:30-10:50am","Tue, Thu","100","0","0","Cavan Concannon","SGM101"
"","","","","Discussion","60124R","001","11:00-11:50am","Tuesday","25","0","0","","SOS B37"
"","","","","Discussion","60125R","001","11:00-11:50am","Thursday","25","0","0","","SOS B37"
"","","","","Discussion","60126R","001","12:00-12:50pm","Tuesday","25","0","0","","THH B10"
"","","","","Discussion","60127R","001","12:00-12:50pm","Thursday","25","0","0","","THH B10"
"SLL-330gp","Russian Thought and Civilization","","4.0 units","Lecture","60230R","001","11:00-12:20pm","Tue, Thu","100","0","0","Thomas Seifrid","WPH B27"
"","","","","Discussion","60231R","001","9:00-9:50am","Friday","25","0","0","","VKC161"
"","","","","Discussion","60232R","001","10:00-10:50am","Friday","25","0","0","","VKC161"
"","","","","Discussion","60292R","001","11:00-11:50am","Friday","25","0","0","","VKC161"
"","","","","Discussion","60294R","001","1:00-1:50pm","Friday","25","0","0","","VKC158"
"SLL-344g","Tolstoy: Writer and Moralist","","4.0 units","Lecture","60234R","001","2:00-3:20pm","Tue, Thu","19","0","0","Greta Matzner-Gore","VKC260"
"SPAN-380g","Literature of Mexico","","4.0 units","Lecture","62270D","001","12:30-1:50pm","Tue, Thu","19","0","0","Samuel Steinberg","THH207"
"SWMS-212g","Studies in Gender and Sexuality: An Introduction","","4.0 units","Lecture","34902R","001","9:30-10:50am","Tue, Thu","150","0","0","Diana Blaine","THH201"
"","","","","Discussion","34906R","001","8:00-8:50am","Friday","25","0","0","","WPH101"
"","","","","Discussion","34907R","001","9:00-9:50am","Friday","25","0","0","","WPH101"
"","","","","Discussion","34908R","001","10:00-10:50am","Friday","25","0","0","","THH106"
"","","","","Discussion","34909R","001","11:00-11:50am","Friday","25","0","0","","THH106"
"","","","","Discussion","34910R","001","12:00-12:50pm","Friday","25","0","0","","THH106"
"","","","","Discussion","34911R","001","1:00-1:50pm","Friday","25","0","0","","THH106"
"SWMS-301gm","Feminist Theory: an Introduction","","4.0 units","Lecture-Discussion","34919D","001","3:30-4:50pm","Mon, Wed","19","0","0","Sunyoung Park","THH108"
"","","","","Lecture","34924R","001","11:00-12:20pm","Tue, Thu","4","1","0","Karina Eileraas","VKC152"
"","","","","Discussion","34925R","001","5:00-5:50pm","Tuesday","25","1","0","","THH213"
"","","","","Discussion","34926R","001","5:00-5:50pm","Thursday","24","0","0","","THH213"
